100,101,3,1000.0
2.0151701,3.6099870,4.6936524,2.1615959,4.3401396,5.0219037,2.3993567,9.5399671,4.1915285,1.3823688,3.6791726,4.2477765,1.0114056,3.0714775,2.1221068,1.2018431,3.6055216,4.9279540,8.4221762,9.6283847,7.0419790,4.4256913,2.4236176,1.9175773,3.5824934,4.6106398,3.8506405,3.9124467,2.9323126,2.9545310,2.3537242,3.8569204,3.2408963,4.6871851,4.5576927,2.7999220,3.4003712,3.8930507,1.0219426,4.5122091,9.0598217,3.1942949,1.5993230,4.6384296,1.2118066,1.6621864,2.1715308,9.1102607,4.4708505,2.1510997,2.3161803,1.4378418,2.2302372,9.5088095,1.4975229,1.9150723,9.8850000,1.7123462,1.2738298,2.3626554,3.7648044,2.3561413,1.8361852,4.4625681,2.2664592,1.4155739,7.5429845,2.1070637,3.8857749,1.9854172,2.3335792,3.9206292,1.3908482,1.4113690,2.9795294,5.7396158,4.8912427,6.7812069,8.9531946,3.8017443,3.9493130,4.8613473,2.2285333,4.3445199,1.7901547,2.2669850,1.3711718,1.1226258,1.0456890,1.9536008,1.8851858,4.7406864,4.9374090,3.9200782,1.0014461,1.2891179,3.7550567,1.0261919,2.5661821,4.0639256,1.9315401
2.7272311,3.5251251,7.6581448,3.4486703,4.8674480,1.6811277,4.1825411,2.7058043,1.1441567,1.5561888,1.7140261,4.2589053,3.7178836,4.9449213,3.1089774,2.5796020,3.6894142,1.2345769,3.3243811,7.8236536,1.8790753,3.5348047,2.0581829,1.3284255,2.8709600,3.2778773,4.1065364,3.2322304,2.1026400,1.6943637,7.2618808,2.0991530,3.5008750,3.4355348,1.7347450,2.8284955,1.5488674,3.9638605,2.5687348,2.4568259,1.7463818,1.5797435,4.3965858,1.7010271,9.7830860,4.2564361,3.4357162,2.0630376,4.5559445,2.7385802,2.2873331,1.5004950,7.0922229,9.4555264,4.4001255,1.1940195,2.3929648,8.2871533,3.3683985,6.0792814,1.8226408,2.6805945,8.4550797,2.6534794,4.5052974,3.1116609,2.2324381,1.7670518,1.2459325,1.9441901,3.0820946,8.0283412,1.3269375,3.3431151,4.0171702,7.1194466,3.0163384,2.8565894,2.5226420,4.3766192,7.2235421,1.9137931,2.1519799,2.5391896,8.1895763,7.1149575,3.6521685,7.5563794,1.8798808,3.8247174,2.6641410,5.7349783,2.5816553,2.8382302,3.1377691,4.3780787,1.0269831,3.1621842,1.8909522,2.8374722,2.3556794
3.8871264,3.5755996,3.2147247,2.5328123,3.2922402,1.4610439,4.1853998,1.2434746,4.8280342,1.9030189,2.7035791,3.6193795,3.4084636,3.1076692,4.5635827,3.9386339,3.1956599,3.8317418,3.5303909,1.3618106,2.2630827,3.2170123,1.3690794,1.5109557,3.5551263,3.1682168,5.7391266,4.9574279,4.1654389,2.4277808,5.0145056,2.8882060,1.5780946,4.6526473,2.6901934,2.9923302,3.2335268,1.2106256,2.3586439,3.1361749,3.1358234,3.8942952,4.9427176,1.1325086,3.4999233,3.7557669,3.3666947,8.3887044,4.8070720,7.4704378,2.9481094,2.8240619,4.3781750,4.2888752,1.2760664,1.9695614,4.4444664,3.0591642,4.2955058,1.3985535,2.9982180,4.6712631,1.1772271,2.7831686,1.2712738,5.1640884,4.2444188,3.2962972,2.6585147,3.0296681,6.4541520,7.7286139,2.5123450,3.0967836,1.1350789,3.5956871,7.4638013,3.1176900,3.5575696,1.3479264,1.5730692,1.6216570,3.7378778,3.8809093,7.7925965,1.5912338,7.2619094,3.5872365,3.9961721,4.6741888,3.7345868,4.5665767,4.7287916,3.6740679,9.3614552,3.7308409,1.5183033,3.4154268,1.3315439,4.6652333,4.9334793
2.3520175,1.8061132,3.3364574,3.5845854,3.0141338,4.5848751,2.8516268,1.9577287,1.9895631,2.0923832,3.0254402,4.7296708,2.6471516,4.8719170,7.4579696,3.1780035,1.7657247,3.3332992,4.2903511,9.1359313,2.6342294,1.2827125,4.4237250,1.0307160,5.0405847,2.0089907,1.0165533,3.8751748,7.7620824,3.6572374,1.5148018,4.2051269,3.9146887,2.0896571,1.0289185,2.8297772,2.8133674,2.2771247,2.3464192,3.0259638,2.5597030,5.8524330,3.2464966,2.4992246,2.7376510,3.7336837,1.7960644,4.4120021,3.8903023,3.6238069,3.6726855,3.8374466,2.7505789,5.0046345,9.6074057,9.7916708,2.7991317,1.4243625,2.3626538,3.8460668,1.7136625,3.1045602,3.3963570,7.5674213,2.7784784,1.8493372,4.5107216,3.8933554,3.6799232,9.2963978,4.4837502,4.0617090,2.8395069,4.5773146,4.3117305,1.6395069,1.2846659,3.4857709,1.1541000,1.1867273,3.8318113,4.4792560,1.2253308,2.5162521,2.4420299,1.3650691,1.6275800,4.9158735,1.2142763,4.6935978,1.9983168,4.6096680,1.0848788,3.0298922,4.0891969,1.3326018,1.3432924,2.2756418,2.9841175,3.9925518,8.1875914
4.4193725,2.7323499,2.8139618,1.5060832,2.2751517,2.5238111,3.9154219,1.0329831,2.5761444,3.2966298,3.8839226,3.4834312,4.1872320,4.2733985,7.4765106,3.0810318,3.2080773,2.6815822,1.3491288,1.7650497,2.7569986,3.5177374,4.5261892,3.1684990,1.5693802,1.7892100,2.9629913,4.8522156,5.4674876,2.6848573,4.9172716,3.3717512,9.0370582,4.0696532,2.4901658,2.3887455,3.6895395,2.3259708,4.7408981,2.8971973,4.2084210,3.1863288,1.8933454,7.1141515,5.0695477,1.1571916,2.4566085,4.5523241,4.7405049,3.0938452,4.9965901,4.5321428,2.9227505,4.3422752,9.3309217,2.2035070,1.2455914,1.5116063,4.5626264,3.7539902,2.1823988,4.2154056,2.1450432,4.9466849,3.0662005,2.5057181,2.1185637,8.8248411,4.2579690,3.4541226,8.3266109,4.8894041,6.3054810,1.0370118,4.4720458,3.3896225,1.5502526,2.0786557,4.0394303,2.0505997,1.4980360,1.3535422,3.7141948,2.9266899,1.9050998,2.0095744,2.7606240,2.8024641,3.8943681,1.5505329,3.8286601,6.8941336,3.4337075,3.3294565,1.6888982,1.8169081,3.4657088,4.2221092,5.3942518,1.3833601,4.7237336
4.6695216,1.7891601,1.1825747,3.5300423,4.3971082,2.8961195,2.3787376,3.9288669,3.6582758,4.7357469,3.3074105,3.3605594,2.3314866,1.9674232,4.4386814,3.3972813,1.5929532,4.5026231,1.1234645,3.5480089,1.6618658,3.6780832,2.2886228,3.5779120,4.6414374,2.2699380,5.3456379,7.2929487,2.6161576,4.9325636,3.8844247,4.0557488,1.2181419,2.2002521,8.1714504,1.7040784,4.9225569,4.4457765,2.9675144,3.3631560,5.1138362,2.4056723,3.6563133,1.2607761,1.7376105,1.5730591,8.6521248,2.1533470,3.3953891,1.8616652,4.1394942,1.8303487,2.6539952,4.2024263,4.3055385,3.0920035,1.3248247,2.5035914,3.1248102,9.0422501,1.2911037,4.0098879,8.3140906,2.6310536,4.1008535,1.6182408,1.3591342,4.6004365,3.7566006,2.3199955,1.1120470,1.4256892,2.4434176,2.5494629,1.2965722,5.0867621,1.1364442,6.9366969,2.8944899,2.0577353,3.1873605,4.4891644,1.4231158,3.3399787,3.8550202,1.1499547,8.8827569,2.6310324,1.3940739,3.2384647,2.3364072,1.6808059,2.3323849,4.1822143,8.8568667,3.8726004,8.3425414,4.9524526,3.4172025,4.9921983,2.3102580
2.1799239,4.7047821,4.4633803,4.5760350,1.7392625,2.5841978,3.8883203,2.3658628,2.7661531,3.9512844,3.2785675,1.4502865,1.6118688,2.2273789,3.3898442,4.1980132,5.0550874,3.3346026,2.7906516,1.1223587,1.0747799,3.8189619,2.0974193,2.6775145,4.4646513,4.1946679,1.3590659,3.5902914,2.7640969,2.5077598,1.3126051,3.7926793,3.8821854,3.8123759,2.6112225,4.0585506,3.5131471,1.3471570,8.0186545,1.9539151,4.8068951,2.3195785,4.5998694,4.5407539,4.4190991,8.0924136,5.5968468,6.5377147,3.5707980,1.4707953,1.3976767,1.5296127,4.2979807,3.8502160,2.2229948,1.1592767,2.8169015,2.6434512,2.4378005,4.2422804,2.1603661,2.5466333,2.7137137,2.6825246,2.7426016,4.4774422,3.5253173,1.6323128,8.8206555,3.8454884,3.1416492,3.2865252,4.0658590,3.5152945,4.0145522,2.7993434,3.6128237,1.5504787,4.8923004,1.1878801,3.6339411,3.3851614,3.0692431,2.0483916,7.0465725,3.4171705,2.7795500,1.0956217,2.5891373,4.5958583,4.4110262,2.6569120,1.2791794,4.2181171,1.3638354,4.2510559,2.6578066,1.9674730,1.0311974,3.6338615,4.7107152
3.2434817,2.2239577,2.3080435,3.5289903,2.1834317,1.3338344,4.4799765,2.3649296,4.9162121,3.2607135,2.8891003,9.8592636,2.9362768,1.6160789,2.7643341,3.8434247,4.0491081,2.7169239,9.9487618,3.0663732,7.4563036,1.9737529,2.7578738,3.7307752,2.9935268,1.9500671,3.3045069,1.4373780,8.1858678,2.4862049,1.8141833,2.8552641,2.0646074,4.3823198,3.5730635,3.9903850,3.7246953,6.2427726,4.8307818,1.9976963,7.7002154,2.7524880,2.4768564,2.6885110,5.7818261,2.1154083,2.8716241,2.5346692,6.8798173,2.7570548,4.1588782,3.0191259,2.5358966,4.2857988,1.9330280,4.3571661,3.9657806,7.0807267,4.5753410,4.5117331,1.7791988,1.9489665,2.9430573,3.5623771,1.3135382,3.5099536,3.3931602,1.4109034,4.1310298,1.6747452,2.4711533,4.0336881,1.0072293,7.9861529,1.7214124,6.1385728,3.2456914,3.5617774,4.4416479,4.3797900,3.5526263,2.4909964,3.0638248,5.2411075,3.3516273,1.8224938,3.3233716,3.3349145,1.3197867,3.2303736,1.3753729,3.6882841,4.1841684,3.4752030,3.3891613,3.3408475,1.0065428,3.7066072,4.4419460,1.4330537,1.6525130
3.6651141,5.5409470,3.0259189,6.6561726,6.5599784,3.9143841,4.7821035,3.5909603,2.6717675,4.8764019,1.4372291,7.8690336,3.1977153,7.7479835,4.0294944,2.7320216,4.5107268,4.4635909,4.6012058,1.3547052,2.8022850,3.1137580,3.9519824,7.6679752,2.4832335,4.4483799,1.0037497,3.0153348,7.4687115,5.5231295,3.2167130,5.2952847,2.4031110,4.9751400,1.4863848,1.4112216,2.8971315,1.1820061,3.0239369,4.4238033,3.6747763,1.7140565,9.0396251,4.2925036,4.3485612,2.7689629,1.8576324,3.9790995,4.1387566,3.5034477,2.6410364,2.4460766,3.6813521,4.6672605,4.1600298,3.6571001,1.0589061,5.9047202,2.4490847,3.3801951,3.9364260,5.9358744,4.0580333,4.0936671,4.1876102,6.0276016,3.8883588,3.5101260,1.6846633,8.1040392,2.3053949,4.1001711,3.5945293,3.3552854,7.1494482,1.2545225,4.6479205,1.0622556,3.8192407,4.4542757,3.3249328,2.3037640,1.8927591,3.3713995,2.8755453,9.6331625,2.7188241,2.2607292,3.0939636,9.1727449,3.5678647,3.4673061,1.4565517,1.7149987,2.2380018,1.3830712,7.8585223,2.9346762,3.0929629,2.9577596,4.4446994
4.6611905,4.3256088,1.5725067,3.3273317,3.2669945,2.6901383,6.5650859,6.4002459,3.2065554,6.5372349,3.8865990,1.4805640,8.7436446,4.3699661,2.0000930,4.0993552,1.2636785,1.3894126,1.3754905,2.3483691,1.6431974,3.5012934,2.9363749,3.4182883,4.1285087,4.0572419,3.4286122,2.3406695,3.0127440,2.3573362,4.8174121,3.5774476,1.2341008,3.7529128,2.9626508,1.0610139,4.7446617,1.2848877,3.8756505,4.9570193,4.9621104,1.0104893,2.3670671,2.6162634,3.5749438,3.3581664,1.7872312,2.9965311,5.6112931,4.4648357,3.7222147,1.2221614,4.2874348,7.5365474,1.0324614,1.5997443,3.6845774,6.9573845,2.4215092,2.0299129,1.6972821,3.2762125,2.3610503,4.3705072,4.8037746,4.9752452,1.9778194,4.6941809,8.9718636,2.9235497,5.1820154,1.5256936,3.4249620,3.4157375,3.9116520,2.8508760,2.7199796,3.6690239,4.4163047,3.3291897,1.7224142,2.7538780,4.0937802,2.3069125,4.0950757,6.0285989,4.3901922,2.4518497,2.0794852,4.2500135,6.6615743,2.7316781,5.8031508,3.7652255,4.4860584,1.0737655,3.7847252,4.7830538,1.7826437,3.7455704,1.5903054
3.9277358,1.7777494,6.7435567,1.8778247,2.6874544,4.6988113,3.1320725,4.7540129,1.6831273,2.5791801,2.6082206,1.2873890,1.8368806,1.7606787,2.8697292,2.7150858,2.4745388,4.7989639,1.1448016,8.7860462,3.2683795,1.9780733,2.3288989,1.6689045,4.0789054,4.1112583,5.3642957,2.8431757,2.1625906,8.2560959,1.2342188,1.5880738,1.8640457,8.4803019,4.2202752,1.2524990,4.7450841,3.9768975,2.9219531,1.3144640,2.3487990,3.2229310,3.5707553,4.2477964,8.3845518,4.9377635,4.7701122,3.4019689,1.8460771,3.6301244,3.7850285,4.3620500,5.7139713,9.4922106,4.4890144,4.0588832,2.0056907,3.8104262,1.3706607,2.4770953,1.0421927,1.3044811,4.5923494,3.1085576,4.1557897,4.7196042,1.2557233,4.1507602,3.5744392,1.2330008,4.4040509,3.7103880,8.1951300,1.4873794,4.4050926,4.4415387,2.2092361,1.9467103,1.6308603,1.2378700,3.7369611,1.6533825,2.5359435,4.7883052,3.0364709,3.2586650,4.0525025,2.3387814,1.5922718,4.8918475,1.7165182,1.6253540,1.9126454,6.5663107,1.4185748,2.6797352,4.5737158,1.9993540,4.2471248,2.2511809,3.5607764
4.6241207,1.1163183,4.6406134,2.5122094,3.6455650,2.6880483,3.7479387,3.6741997,4.9116693,2.6591112,2.3530216,1.0817412,2.7568728,1.9989931,1.3583176,1.6105985,1.9405651,3.6612157,2.5907484,4.0554661,3.9570251,4.1779288,3.8727132,4.2099243,7.0601436,4.3244761,2.2349749,4.5767378,2.4492765,2.2776000,1.5583932,3.4429301,4.2025845,2.5709831,4.5078894,1.0672853,4.5753778,3.3505394,3.4678818,2.1825561,2.3206847,2.7480091,4.5815126,1.1920227,4.4141045,4.4934353,4.9248883,2.3340563,4.8270771,2.9276066,4.2530120,2.6566340,2.1662889,3.4705196,2.2975147,2.2942786,3.5503286,1.0348445,4.5544243,3.4329035,3.7160300,2.6022341,4.3174299,5.3033003,2.0112196,3.9369122,4.7976286,2.2750218,4.6217896,4.9197810,4.5372942,3.0879751,4.2338041,4.2080852,4.1515406,2.3423173,3.2011486,1.0551323,3.6156403,5.6143189,3.8929059,9.3261129,4.4136505,1.9329040,3.6538246,1.5603687,1.3593430,3.8693594,1.5025489,1.6245770,2.6083587,2.8943364,1.0637758,3.6047924,2.7901737,3.1910665,1.0987848,2.5682098,6.9955176,2.0551187,4.2806200
2.8212517,6.8981433,4.7895556,1.9950435,6.6063368,2.0647455,9.5439441,3.0931903,4.4301563,6.5934582,6.1801361,2.6301297,3.1991792,4.5556270,3.0325040,1.2219170,1.3181316,4.4532996,1.2803004,9.6657905,4.0544962,1.2211153,3.5211633,4.7399610,3.0233193,1.6937232,6.3519977,2.0831197,2.6284768,3.0843556,4.7710298,4.3827892,4.4021502,3.8953111,3.8984477,2.7679315,2.4496834,2.6242377,4.1414807,3.6912709,3.0520007,2.0744982,2.5589964,5.7911022,3.8628369,7.4274258,2.1158308,3.5601587,1.8119485,4.7610405,1.1254412,3.6582593,1.4238583,4.8864876,8.1724980,3.3798448,3.2055049,2.5175690,3.3296996,1.8435278,2.4910678,1.7028359,2.6091853,1.1113576,2.5159437,3.1088739,2.3644299,2.0278927,2.7744174,2.0490977,1.9928497,6.8080542,2.3799688,3.7696269,1.9181559,1.4702212,1.1008939,3.2541503,2.3159518,3.0144064,3.3856773,5.7575814,4.0541809,1.3008802,3.7188441,3.5138772,3.2859324,1.8131002,2.3165758,1.2720521,1.6537189,4.4868078,2.5428244,1.2512307,1.4892765,2.0019438,8.4349175,3.9666995,1.1536241,4.7784592,1.4456868
2.2712362,1.5128756,4.9463573,4.8021758,4.4710000,4.8204467,2.2187832,2.8081499,5.3354813,3.2206634,4.2092635,1.6044494,3.5686691,1.9908906,4.5654573,1.1163227,1.3155810,4.4762654,8.0743030,2.5662292,3.4146413,4.8060720,3.3817267,3.7584194,3.9528570,3.1631943,2.5988729,4.4391234,1.3071827,5.7491584,4.5264922,1.6035256,1.2104742,1.7939182,1.0932991,2.6286375,1.6657521,3.4194586,1.0952210,1.7684409,4.7983989,4.0234451,1.2728419,3.2358346,3.5153716,4.4216560,3.8278403,1.4459881,4.6519686,1.8037393,2.2490110,2.0241799,4.3428474,2.8763034,1.3437492,1.4389254,3.2389647,1.1687749,6.2778075,1.2528660,3.4256890,4.8132804,2.6446870,2.6308086,3.2632363,4.7535552,4.4239782,4.9438018,4.1442164,4.1159569,1.2225650,4.0457872,3.5451746,4.8892443,9.8559449,1.2967026,2.4751219,3.1717901,3.6998328,4.8456805,9.2536446,2.9294751,4.1813964,1.0403948,3.0962905,3.2497932,8.5308551,3.5769435,4.1118322,2.8431027,3.4738601,4.4507521,2.6002431,2.0230863,4.7252003,4.6867094,3.9959181,1.9770602,1.8779899,2.4155315,3.1024119
3.9676779,1.2709589,1.1133688,5.7836823,2.2897349,2.9956213,1.4599886,1.1388132,3.1015941,2.0365370,7.7675817,1.4234071,4.8238767,2.3746656,2.8590721,8.5313504,3.4976371,3.9716216,4.8824288,4.5887285,1.4128233,4.5336254,3.8780827,1.3594857,3.7429283,1.3343127,1.2838708,3.8373271,1.7129008,4.1285395,3.6419836,2.1471871,3.4841166,1.4667805,3.1671661,1.5242157,4.2916976,2.4573863,1.2502322,3.8145030,1.4097856,7.9287913,2.0228358,5.3782803,3.3475432,1.7630062,3.7263928,1.4262546,4.7991351,4.5626169,4.4373103,3.6100324,3.3477524,2.8118509,2.6035043,3.6525991,4.7936296,3.3106556,5.4402742,1.5822247,1.9507957,4.6616965,3.3979259,2.5722780,3.4804652,5.5544287,4.3375426,1.3942926,1.7840281,8.1995213,2.3344272,4.8894233,1.4854606,1.0424245,2.5610024,2.5973941,1.0522721,3.5921446,2.8062477,3.7290474,1.5252514,1.8216926,3.4835062,3.1732550,1.2403319,4.2444911,2.4320923,7.8664935,2.2465316,3.6647196,4.2953340,1.5192286,4.5950820,4.2908033,3.7814984,3.8485607,3.0570210,8.0329606,1.0154741,4.1601892,4.9014284
1.4188941,3.6559192,1.8398018,2.8060956,5.0313591,4.7063294,2.1801070,4.4253418,4.3556234,3.4586071,3.8331979,3.8245017,4.1578126,4.4706048,4.9261553,4.7547635,2.8365723,2.6760884,4.4938995,3.7410908,2.6032996,1.5936327,2.2736981,3.7204987,4.9111804,4.6284976,7.9965386,1.8605470,6.7275883,9.5049486,3.2785781,1.6946778,1.3422480,7.6031195,3.5633397,4.1692131,1.3135093,1.4121422,2.9680637,3.9205492,4.6658840,3.7608941,4.7958217,1.4277132,3.4404410,4.2532939,4.3307647,2.4942289,6.0965282,2.4345843,4.6270684,3.5190583,3.0570201,4.7088715,3.8618396,3.6711074,2.5783432,3.2090610,2.2144793,8.3404790,1.2942012,2.6137671,3.4084223,4.4641794,3.8986178,4.3845814,4.3070177,1.4997380,1.5338953,1.0283830,4.2914569,4.5021309,1.1344835,4.3474286,1.3890425,2.5053290,4.3209499,4.0080856,2.0578749,5.6066815,1.5699045,3.7664068,3.0166968,1.7717011,7.2413114,5.0664865,2.9363136,2.4929256,4.7887120,3.1465770,4.5677271,1.3218693,4.7259375,4.1074298,2.8802962,1.9680624,3.8674701,2.8472644,3.3368209,2.6606611,2.5378098
4.9605092,3.1884294,3.5658416,2.3361285,2.0051877,3.8050359,3.3997324,2.5701595,2.9441409,3.4763428,2.4008779,4.4254503,2.2763230,3.4375524,9.0393433,1.6919110,3.9435826,1.7120037,4.7960508,3.8982293,2.7590477,3.8362238,1.1287602,1.6837791,9.6700860,3.3565500,2.1085749,2.4425155,3.5041302,4.3612909,3.0810763,3.9285801,2.2039623,4.5263690,1.6337627,3.9789378,1.0738968,2.6206055,8.4292423,1.4144506,1.2757284,2.4368930,3.2855002,4.9207020,4.9427987,3.5163001,4.0469554,9.7653892,2.4430607,8.2792076,2.4818738,1.4868361,1.7216682,3.4317779,1.9369545,3.5396458,6.4230692,4.2483506,2.7655606,2.2981303,3.7758762,3.1372275,9.4530863,2.8981226,4.3921792,3.8403239,1.8945808,2.1693510,3.3691674,4.8772895,4.3178418,9.1378706,4.5126295,4.3286891,5.1560206,3.2278773,5.5421031,3.4043365,3.0212657,8.7826566,4.9912883,1.6530103,2.5685833,6.7685127,2.4280620,1.7118003,1.5700536,9.8300977,2.2422233,1.3754102,4.3521114,3.3381870,4.7514521,1.6676963,2.1799903,3.1887496,2.7694899,2.9858246,6.2635804,3.1544233,4.0579171
4.9298964,4.8762256,1.4633015,7.9468457,4.3413835,5.5435116,1.2649763,2.0932053,3.8279505,1.5088003,3.8179508,6.8798005,4.7809777,3.2999631,2.3042098,2.4893619,1.4615118,1.4039224,4.2226295,1.8273566,2.4081189,3.7770473,4.6816897,4.0067612,1.9239642,4.7245772,2.7934602,1.4643222,4.2461824,2.0706271,1.0680707,3.8556022,4.8125304,1.3640250,3.0178895,2.0045248,2.4235672,4.6240900,3.3127080,4.0169115,3.9109189,2.1016365,3.8465573,1.4314517,3.0166850,8.1547324,2.6080811,4.8191180,4.6125417,1.2866226,1.1432091,4.0289925,1.3483738,1.6557875,2.2212588,1.0473265,4.1429697,4.3694955,4.8126896,4.5892014,4.3951438,4.2279058,2.3612621,3.1402387,1.1500580,3.4253711,1.8795142,2.1991180,2.8083266,3.8506573,2.5272797,4.6101420,3.1003155,1.2294213,9.4874878,2.4241540,4.8248599,1.3849361,2.5019160,1.6174963,3.9289541,2.9706224,1.2390109,1.0836350,1.9238792,1.0581515,1.7909817,9.1557726,3.4595129,1.4789263,3.8519409,1.5397324,2.4822288,3.2603478,4.0504970,2.8225787,1.4680858,4.1042762,4.1867804,1.5243328,3.4455632
2.6808978,1.6554101,2.9820189,2.6259888,4.7872338,1.4256629,4.3607089,3.8765225,3.7389388,4.1603963,1.7525408,3.3312591,2.5431796,3.8737144,2.5194654,1.8510060,4.1971881,2.3723073,1.9048263,4.8157775,7.1205536,2.9827167,3.1141069,8.3451566,2.1937860,3.2815441,1.5033005,3.0608946,2.1028727,2.2101250,3.5386901,3.2922463,1.4955098,1.7094307,4.7108269,4.5000186,4.4938112,3.7648411,3.6570937,4.5677117,1.5403013,3.4061882,5.7272828,4.5619731,3.1080909,9.8944191,1.2808500,3.8154856,6.7418309,8.7206857,5.5368321,3.0957647,2.8506529,1.7002823,4.9342384,8.5579279,3.1326756,4.7341488,2.8575519,2.4507672,4.3438106,4.3772183,3.0847781,7.2146482,4.0018050,3.5962497,3.0777497,2.3963821,1.6340448,4.9235933,2.4394160,6.8279502,1.1612811,1.2578253,6.4773540,4.0964855,2.0183134,3.2722918,2.5783850,4.3435445,3.5023154,2.5092073,3.5211133,3.0304654,2.3820873,4.5602878,4.8643346,3.3859326,9.5571267,6.0472670,3.7364100,3.1725624,2.8822234,1.9527487,3.1091051,1.7590490,2.9530138,4.9669117,3.5140038,3.7011403,1.8321232
4.4719923,2.1034550,1.7382736,1.5986992,1.0697550,1.0629840,2.6810165,3.4860689,6.3125663,3.8522907,2.2994055,6.3508133,1.0515421,4.0427488,3.5708073,3.3061432,2.4231714,4.2898189,4.4800926,1.7748427,1.7093100,7.1363916,3.6666196,3.1834407,4.4614792,2.0818005,3.6778952,4.2457884,4.0549457,4.2810764,9.3744629,1.9531698,4.8201398,2.4950093,4.3551517,4.3733660,3.6164523,2.4842531,7.0974141,4.7765767,1.3559864,4.9716727,1.3199630,2.5691639,2.4338238,4.6877287,4.4152572,3.0639687,7.2190545,3.8162539,2.2512223,2.3418376,6.6091048,4.6718574,2.6151181,2.6687042,3.0419344,4.0428192,3.7944836,1.4096424,1.0624697,2.7085992,4.6296313,3.7430779,3.7661016,3.0311748,3.3163250,9.4777654,4.4163893,2.2069623,1.1840902,2.1677126,2.9999999,3.0781159,1.2030491,3.2983229,9.1184598,3.8239016,2.5877686,3.8256264,4.1709123,3.9064982,2.7336201,2.2190084,1.6601769,1.2630860,5.7765251,4.4853568,2.7858123,7.1850082,3.5209639,2.8015623,4.9505818,2.2103673,1.8084976,1.0746339,8.1853552,1.7130613,1.4704124,2.8146623,5.6339713
1.1777564,2.4021277,2.2249760,3.9067120,4.7247959,2.0738324,4.5619375,4.9513769,3.1836996,4.9343415,2.4267787,4.4501180,4.9922649,1.5898432,3.4529863,2.3284321,1.1673926,2.1240012,3.6636870,4.3678495,4.3246219,2.3453256,4.1819694,7.1620862,4.6514283,1.2080318,1.7008733,3.1929792,4.9495799,1.2026655,4.4690046,1.1897382,2.0834430,1.0231249,1.1277904,1.1260591,4.3480995,4.4617537,2.1039135,4.6839696,7.3312375,4.9153763,4.0562566,1.3241586,1.5236286,1.3119206,4.2395321,1.9314909,1.6665742,3.8189806,1.5934667,4.7641987,6.7486447,1.5374793,4.2184162,3.5443102,3.5299770,3.8353799,1.8123601,4.0756725,2.2273838,3.5634732,8.3074592,1.4033053,4.9116797,6.7762979,1.4711442,2.4869028,2.0554307,6.5313915,4.8525808,3.3639442,6.7157970,2.3419294,2.8160123,9.7075767,2.8141891,1.4598759,2.5314296,2.5763766,1.8282398,4.1169792,4.4079335,2.4021354,3.1559127,1.0351228,4.4769793,3.0112923,4.7354276,3.6644794,2.9928393,4.9853699,2.8447669,3.0057054,2.9291268,4.9807275,1.8571576,3.1051531,3.7649861,3.5623350,4.9347933
2.3925315,4.5491712,7.3051437,3.1466953,4.6095463,2.5083559,2.3295732,2.9645525,4.5178371,3.0608745,1.4665191,2.4916381,4.8495530,4.7727661,4.9634624,4.4636397,1.1026765,3.5899337,3.4128680,3.6742987,1.2337620,4.3149736,2.9726500,4.1005601,3.0118233,1.7549572,2.2346157,2.4893745,2.1659450,4.2167549,2.9055284,6.1315527,4.6109016,2.6184269,4.6080925,1.1714073,2.0348662,4.5832049,1.0658123,4.4295438,4.9165552,4.9906907,3.7934202,1.7123006,7.3002357,2.0377946,1.0389174,4.5569898,2.2749604,7.8380261,1.1684700,1.6761798,4.6751569,1.9381309,4.4592857,5.0638830,2.6753008,1.5000533,9.7409035,4.4655633,1.1207265,9.7702541,4.3205780,4.3439011,5.5546366,2.8388319,5.1733462,4.3861389,2.5108281,1.2250034,7.3021447,6.3848809,2.6844917,3.6917817,3.6413693,4.7943509,2.0618171,4.0924552,2.1116430,8.3633702,4.1484412,4.4860821,6.7277897,4.4349809,1.5471961,3.0802698,4.2225225,1.2993744,3.0751357,2.3055954,3.3961803,1.9071337,3.0701027,4.9443555,3.7438033,3.5230573,4.5098901,3.1523986,4.1782444,3.2283250,1.2980911
4.5378362,2.8606234,8.8351536,3.1117169,3.0548079,4.2060182,1.8656750,7.8167095,1.6687797,1.8281898,3.7267319,4.6868832,3.3657409,4.5712170,1.3440186,1.2977566,1.5714256,2.0526800,2.1758441,2.1118791,9.3237026,2.9623153,1.9739398,8.9240550,3.6448790,3.4987021,2.0409267,4.6082005,4.8108664,1.8742026,1.6151572,1.0471337,3.1326780,1.1864538,1.0039299,4.6652749,4.7414858,2.2752460,1.4083490,4.1804777,3.1379627,2.5995251,2.1159339,2.4570771,4.7775281,3.2441171,3.0018898,2.6792541,4.1959523,6.1874352,2.4570540,3.4679518,1.6781775,2.8389004,3.4279455,9.5491540,3.0570100,5.2615799,2.3195329,3.9513788,3.8827495,2.7081943,1.3713128,4.0106222,3.5843195,1.7316404,1.0535056,9.4623124,1.7862199,4.3318213,6.0862100,1.0963398,1.0299366,9.7609082,3.7829068,4.7696709,3.9420409,3.8861201,3.2748735,2.9033672,3.8333789,2.8479035,4.3441119,6.2996353,9.3849274,4.4592437,6.0788782,2.9121231,4.0685556,2.6682273,1.4984718,2.8380805,7.5006951,3.7280187,4.9952359,2.6263073,2.0522694,2.3297942,1.3582472,1.5342633,3.5882855
